number,value,datetime_start,datetime_complete,duration,params_approach_bonus_base,params_dead_end_penalty,params_discard_2_exit_value,params_discard_3_4_exit_value,params_discard_dead_end_value,params_discard_duplicate_penalty,params_discard_enemy_door_value,params_discard_key_useless_value,params_discard_ladder_value,params_discard_own_door_value,params_down_opening_bonus,params_enemy_door_penalty,params_ladder_bonus,params_max_kept_repairs,params_max_kept_sabotages,params_own_door_bonus,params_retreat_penalty,params_rockfall_base,params_rockfall_gold_penalty,params_rockfall_ladder_bonus,params_rockfall_own_path_penalty,params_sabotage_cart_weight,params_sabotage_lamp_weight,params_sabotage_pickaxe_weight,params_side_step_bonus,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:10,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,system_attrs_cma:optimizer:7,system_attrs_cma:optimizer:8,system_attrs_cma:optimizer:9,state
131,0.8233333333333334,2026-05-10 18:09:23.454689,2026-05-10 18:09:31.427933,0 days 00:00:07.973244,57.27534712884444,57.91809142584417,17.163760256788784,24.86098303898821,-31.528277193713173,-0.1900531013515696,-15.542506342247565,-7.732731787489307,69.85500346936905,13.050602716479906,4.584085242748148,9.457743393721133,19.508958449222334,2,1,21.66005770285933,40.92432154976964,20.578763547795003,32.478836136327445,22.63930286046068,73.22402115837922,1.7152776281530575,2.6333219948335245,2.578240323169667,17.069441242616918,10.0,8004957b2b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b198c085f706f7073697a65944b0d8c035f6d75944b068c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b0074946243088defdbefd1d80f4094869452948c035f636394680b68114308f9e4a7509928c23f94869452948c035f633194680b68114308bffc6e64268d673f94869452948c045f636d7594680b68114308c8de024a3df2783f94869452948c085f635f7369676d6194680b68114308ec610c516587c63f94869452948c085f645f7369676d6194680b681143083e8c21aaecd0f23f94869452948c035f636d944b018c065f6368695f6e94474013cd30aa14debe8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0d8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b007494628943689d3ddf2efb6fd83f582bd5871c77cf3f3d585c520548c53fe9b6d763851cbc3fc43a6233f3e6b03fd84298e35bf99e3f0000000000000000a942b1bb1c66b5bf4f6dd3281323c4bf3ed9cbf84694ccbfed852a4ba91bd2bf8e3621d11198d5bf6ddd297201cdd8bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b19859468118943c835766171815afa3f4c1adb483c6fc23ff08bf4cee46ae33fd7aa2a39a2d3d9bf787853b5220fb6bf5bdf32c5e968e83ff46ad2423981f13f8e40cd4c9e79fc3f323212726dd0e73f1a7f7441bea6eabfac73f3fb3569efbfda65ab49cef1ecbf4509648e9f25d7bf4a5ba566e862b73f7068e5cc1d84f0bf57d9e0c56337f33fb861982dcce5b93fa3131658ca16ebbf58ed3ef81d81e1bfe2a2b3055760e6bf19c660a5c117e83fc6226cf1f684d2bfcd47bb39fd13d7bf6bdd58485d08f33f8ae066a0c0fef03f947494628c035f706394682f68314b008594683387945294284b014b19859468118943c809e12911bd83f83feabca2048164d43f656729e7a77ce63fa81fb7fbfc44dabfec554f3995c8c6bf01245435f73bec3fbe99dbe8ce4fee3f49cdbf49a49dfa3f76b768f72294ea3fc85fb091b48fe4bf6e1fc680a3d8edbffe2fb21cec9debbfac00ec85d066d4bfd0a2703ae2d8be3f5e908dc92bbaeebff327828bce0cf33f009f5414f722a4bf28c6d6c7b0eee6bfce05c99eb013e1bfd77cd0c5cff0e5bf1ea5974d36e9eb3fe8618b1d3277dabf6205aa29d55ad7bf1a4d74662930f33fb,c7831637febeb3f947494628c055f6d65616e94682f68314b008594683387945294284b014b19859468398943c8e424edb31977ea3f9ae79118f6f4e73f251b4487e989e83f583ddc294a7dd73ff2716b53ec38d73fb015c0c9eb67e93f3a5497aeca5ce53f09b308a3aeb3e83fe3a8b9bb23e4e93f0e6f1e1b1ab2e13f5278e80c4d4cd43f418fcb13eb11d23fedcaf6fd0aa3dc3f6dfcf4902d57e03fc0304a2d1e30d53fb892c27ef9a1e83f26c3185c5c09d83fe75ce045e37bde3f454a7f38cdb2d93fb6d134c0990dd53f0ea3b61b5798ea3f94f85813fae5d43f714dec371662d33f9023b16fdea3ea3f644627042a81e23f947494628c065f7369676d6194680b68114308cfc0606b006fc13f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b194b02869468398942900100000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944bfa8c025f67944b0a8c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b194b01869468398943c80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e939004c8e3fca8c1e468c2ba0bfe0126b57f795a03f2e6c45ebf03a9c3f783095b2b0064fbfc0c5fe90071b843f67f0ce5fc68a61bfc8a953370e6173bfaa8c5c97565b813f02c86d2fadfcef3f706d8e7d89a458bf8af37668664f91bfce2ea5d7b9e4623f828e502e0afaa6bf5d2ce6315d2086bf7695d37e734894bf0a627c1610c58a3f5b9aae5e9305723f800efdf33da62c3f5f33c2f78faf7b3ffed69258888d99bff2b7287f550481bf52edceae7a2e96bf79057286ce4def3ffa5551079a5b853fd95db580dd2a7c3f157ada97cc26903f78410b794ef6643f3007e040d27f86bfa1a9ac3456087bbf7f139475c175a5bff84632ddcbec5bbfae218bd384748dbfc04403c32e7e62bf7204dd90b5d780bfd8bffcc2a537873f260c8d52017cf03feedfb830e57a7c3f52348074651d77bf850aaac12612933fc4a89e4b495892bf0d972e8223c8633f617323828417913f9f6c315f8f54973f1696384db9559abfca4fdba5bf1a92bf781ccc57c3cb563f2bf5aa81604076bf84245b85a130f03f328248f65706963f8ae16084cae9823fa2674e0738f482bffc6798e8c2de99bf64ade4f3e189513f2a5eaf4311cf93bffa99bb45b95f833ff0889e7cdf1777bf38778ff9b8dd8bbfd96da89a87e9793fa76a366d2f1ef03f0045fdc6c4fb253feba044749dcc8bbf10eefb95995a80bf0f95289eb3a0853fdc5793fe8b7f963f1642c2f1ef3591bfde9b72e6b37f85bf42483d4dec8a71bf5569698e74cc933f7d967ab53b3eef3f3b5b94f87cc6733f6ef5a854ec496c3f2b45f682ef6e943f72b785589ebdaabf5ec1768ab3f674bfa1fa7d48217e723f1b7a79ddf6f297bf71c9bd8a586c883fd251db319ee1ef3f03d48b6b4c95933f400f146b1bd5353f5b5ae5930928893f131c4805291390bfbe981a43c34e81bf54f672c1d047943fd97930a005279cbf2d4e38a70683ee3fdce40758beac79bfa0aee1ef202b8dbfffcd9d1e10027b3f92c0043606695b3f7a5184c7959376bfbbc90fd7b1b366bf7525f0f370e8ef3fb2aec3711a4092bfb0ea226efc25663f19586c88bd3e823fea61d2178efb713f0262e2c8164bfd3e33cb04979877f03f1de323d027459bbfb6fd4cb8894998bfdd4eb4fc2081a73f7e5857640cba99bf85eaa3e63a96ef3f6b72811850b9a23fdfaad4aa72ac98bf2c3a563b118b943f079f39c96bb8ef3fa84ebc65a82167bf6f1629c71432833f6f1350d9ef64ef3f04839f9116ae4d3f6e26cac6df81ee3f9474946275622e,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014d71024b0186946839894288130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b448c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b88859468398942400400000000000000000000402c81c78c0200000e74da40a70decbfd069039d36d0e9bf039d36d06903edbf111111111111e9bf713d0ad7a370edbff6285c8fc2f5e8bf295c8fc2f528ecbfda40a70d74dae8bff28b25bf58f2ebbf48e17a14ae47e9bff28b25bf58f2ebbf073a6da0d306eabf96fc62c92f96ecbf6da0d3063a6de8bf96fc62c92f96ecbf7eb1e4174b7ee9bf295c8fc2f528ecbf3d0ad7a3703deabfbcbbbbbbbbbbebbfbf58f28b25bfe8bf000000000000000002000000ffffffff0c0885c68c020000606ea3c78c020000010000000900000070000000000000007800000000000000586ea3c78c020000ffffffffffffffff300885c68c02000001000000010000000100000009000000a8000000000000000100000009000000b000000000000000586ea3c78c020000596ea3c78c02000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c055f635f316494682f68314b008594683387945294284b014d4501859468118942280a00002e330d4eb75aef3f71064e0f7784893f64d380bbed3983bffe74053ec57d92bfde3622743b9999bf3fd7502f8f2ea63f83768b81fa047e3f99e2c6b7a3079a3ff830a9eaf329933f725e6c207def9a3fbaa5fd9a3c09943fd8de3bd368a2923f2f688f883d8f5abf48906b12b74b953f7e8d027598e998bf88e6002205af943fef07a38518cda3bfa2c26a80c08d8cbf331304f0bd168dbf7eb532b92b526f3f8a458f98408f993fa96d34883feca1bff546209aba3c743f58a9ccf1ad32943f0115cdc4d44970bf42601b41caa9f03f694d1c331dd8a53f9ceccd302f7ba2bfc49c1bb4158699bf1d6b6bcae8d7943fb2eeadb9a87a683fcfc4e865a238993f5e0929649fe0a73f18a70d5a56f09e3f97260242bc929cbf657dd8d8f4227abfa874180d6ae65e3fc7ef1a610739723ff63ba6357c278fbfcef445861313a13f9093e7c934caa0bfbeee7ce8796e903fbaf9185f60d881bf78a2eff2675e81bf9cc2bba6e160ab3f16ebe10eedbd8fbf08c6c16a154654bf8ae856c705d5a73f430a83fb6adc91bf9ce3e7546e2ef03fe5e6b30bbc198dbf71de178c5ca4a4bff266b98d3d81a23fee2790f29e4c913f6a2fca0eabc29c3fb41d0de4cc0e873f0ee30969cd71573fd49b63b24bf197bf66e59c162ba86ebf56d5a55fbb8d75bf648ee099c82783bfb4352e12eaa2633fbb0839182f75a13f336febc5cb3ca0bf33f9ab1113ce983f6d9f89ea5e0d95bf563a5899b116a0bf24bc257be2dea73f8d2f6a73816b95bf35cc94c47bbd93bf3af58c4fd534983f26f4089ed3e26e3f1e37667b5029f03f52925837712a953fe47192bfd7fd95bfe8d28e68e0e48f3f906810b5e1a258bfef291ba0b49ba4bf144e05b2fbfd583f8f996e63e23780bfd647b8db162c793feaa8ae0d661764bffbd569c154b0a9bff1d3818,5b6f99abfc83df9d7c4c38ebf2607b52b7f8d843f34ef8b7be9d9843fa4fe74e2129c4a3fd3f61cd20269a13f8e6cda24e6ad79bfca707c2316bd993fd0cdd0bdadb49a3f6a819e7a8a4d96bf403c0b971ad48d3f44175a46b4aeef3f7b588a72079295bf19109d58cb319bbfb6a715740e0385bfb3564a5339da7fbfa82af50303d0823f125ffd673762703fec8e71b85359593fd83fa22d84068d3f2c4dba76e024a3bfbb7d234cbab7aabf0cdacb5d375967bfe8f73c89fba297bf2eb7d0eb56e3683f8cece01d15346bbf04332af6f17672bfe2bcae71582fa1bf66a5a4c4ecc19e3fbbec6f187813aa3fc0b91710f75667bf54631e1b831871bf86f9be492182ef3f3b590d537ac9813f7d1ad02b6a44923fb48e8947ce3b953f9ae1010dfb3e91bf248ef23d48b16c3fac41bd5ac6c2a1bf32067e0fddd3a2bff4c91123341c80bfd96764cd2197953f7a6507a8a0d5a23facd1286dfb7589bf725b51688dea97bf7ccf54225ff391bf65612665d81b9c3f6f67bc0e8a31a53f0a4924637210a2bfed019048c85978bf2703838a3442983f6cc62586ed336c3f145399e33296ed3fa06fa8a5758e84bfeaf3cb6402939c3f1579a27d0a0f69bf662f890af28b823fc6ed846ad84fa2bfa6f09e74ecb3703fc80ece9024d5613ffcbf3b61f5694abf14e2e88f187395bfcbbb9c2093b9873f32f66d27fe3879bf80f4ca9afd1e71bf7d1d319f4a087ebf28d21ee69d7280bf9423c013f5f397bf96a3f1015b108cbf5825b74f1978953f32fc9beecfc8863fa7cdcbb62394f03f80dbb10d32928a3ffcec628f722e8a3fe24e5d7687d7b0bf0f8e9ac1827b883fc983df37602991bfaa1c686491508d3f8341ff11087692bf52d37694ff56943fb0a40afdac3781bfbac6ae5b1b62913f48e49aebfd2285bfef531afa332d8cbfe1e60e248f39a43f69132d9007d8a2bfc8a4ac588cbd973fb90196e1787a993f8d0965347a2ea3bf80027679ab58ef3f54f16b205224923f43ab7c5f6d898abfc3f0ccc5b5d577bf98fa89c74cf599bf35e445daccfea23f880c103e29f866bf22185af7164c893f9dcac1bfd78e8abf7eb02960508e8d3ffc518428768d573f9f4f2d9173329cbfe0cf963e3f2fa93f6314e1bee37aa6bf1cce0dcfb49d93bff510381febc8a13fa481f3384a7a5d3f5e34eba90c40f03ff49f26afb6989f3f16dd1a8588b38a3f901f260e58f55bbfa62174131c4c9bbffdc3244e9d4986bfad776758634184bf9148af12224f96bfeeb289ebb7a48d3feb0a69d8b1039fbf9722c874e24a9ebfc264e204c48e9c3f5a4cdab688d27a3f5e7f1af44be74fbf2d1032a7c99e89bfc8297c86f02a58bfbfdb9b86f94df03f642710572eb2793f8641a88cc3f172bf6503cae02753a43f883069a8209b9c3fd5c8f829654172bf7b4a,COMPLETE
132,0.84,2026-05-10 18:09:31.427980,2026-05-10 18:09:39.226621,0 days 00:00:07.798641,57.77055078344104,64.28404105690285,17.29191605084828,33.56055250987423,-24.444004347415333,-8.192806620105788,-5.6185120161492,-14.656161195353313,72.11303855652474,12.04807807112367,11.694098283598843,9.729452454282278,24.67345278275463,2,1,12.654815729993274,44.17745237155516,15.930826351417522,38.429810193663926,20.50776851557537,75.61420220730568,1.9677683623208064,2.4504485726342766,3.190740273512541,9.913140664158075,10.0,,,,,,,,,,,,COMPLETE
133,0.8966666666666666,2026-05-10 18:09:39.226670,2026-05-10 18:09:46.858010,0 days 00:00:07.631340,75.57148367327017,53.85217574627339,7.4891984968482745,19.15525107382793,-27.42266470072813,-12.144108035598528,-13.028677702193455,-7.49487397824565,59.96240428923585,10.033952211312888,9.482044871954507,12.272391088101287,29.94014344258189,1,1,19.81145847109172,40.016330696991204,14.992428577926962,39.07127312088296,16.660520505062607,66.34165945225706,1.8430004144243664,2.9565051224594665,2.606762234853396,4.341695888516812,10.0,,,,,,,,,,,,COMPLETE
134,0.7933333333333333,2026-05-10 18:09:46.858062,2026-05-10 18:09:55.112771,0 days 00:00:08.254709,63.43868208455157,53.832659007661185,13.25745457234654,28.70473324301595,-32.1982093434926,-16.72647058679366,-14.468528747423893,-6.316131389463656,74.93475180424824,7.223316570121449,11.186159263251502,5.739972830159388,13.403536990573274,2,0,24.142491665689224,34.47566681489253,16.141866024729303,48.8512475774356,25.570873515151398,71.06098473548315,2.734042235796974,2.3928952285340794,3.2358812526831255,7.375684039320847,10.0,,,,,,,,,,,,COMPLETE
135,0.87,2026-05-10 18:09:55.112827,2026-05-10 18:10:02.893893,0 days 00:00:07.781066,57.72684761505541,60.92392005344917,17.067056280942886,20.49141911496381,-21.8239562020293,-6.278244129525053,-6.788049920970263,-12.362931435223903,67.90993120861677,6.605523885704043,11.363743744086209,10.546429087540925,13.628972594431538,1,1,15.4219523086225,32.55322156911433,17.813538629224386,44.686939221502044,22.74147141723097,70.71097637660972,2.2422172222618753,2.762008037866697,3.647535897540756,14.90591805192935,10.0,,,,,,,,,,,,COMPLETE
136,0.8766666666666667,2026-05-10 18:10:02.893943,2026-05-10 18:10:10.995938,0 days 00:00:08.101995,62.955947358186364,65.56910222098719,17.289192997846804,24.88344129120461,-32.971041441414,-9.56783527627449,-13.479424878331919,-8.283055424113513,52.3549478570352,8.653020551944277,12.262563636990421,12.038591413828936,22.21991858244191,1,1,17.050466327591344,57.388824335081594,14.714905943670548,55.61604835552065,17.654790860114694,52.45372098655021,3.2462243511402766,3.3004602219478945,2.941618502591799,18.361208204999496,10.0,,,,,,,,,,,,COMPLETE
137,0.8233333333333334,2026-05-10 18:10:10.995988,2026-05-10 18:10:18.582461,0 days 00:00:07.586473,56.515397657344565,58.39759784751066,13.83797824192489,15.605059829875529,-25.249716908604697,-8.330534857875094,-16.5425571742841,-8.017847371212117,67.37880903831982,10.711194365447895,4.2793439040028485,9.560420078421522,19.954520543757532,3,1,20.599886580480735,32.345090815093215,19.159063240641387,42.86031093804637,19.298032546483046,62.80499686025943,2.0707026057020173,1.9208768409518433,2.8088489323115744,9.956186756058564,10.0,,,,,,,,,,,,COMPLETE
138,0.88,2026-05-10 18:10:18.582512,2026-05-10 18:10:25.513132,0 days 00:00:06.930620,77.53243404413487,51.182589290445954,11.228052906263493,17.047471845636164,-25.582467842767265,-9.96516785261845,-11.114228893204459,-10.18943718602166,70.7084590236216,9.29174548512167,8.37501491164367,10.99263668004414,21.644036685873637,1,1,20.789811542791252,33.5020987331208,13.228382453741249,47.549807143892295,15.24154171259353,72.88692359044792,2.6178728648140672,2.760361976002812,2.8914869192730666,12.144785945828314,10.0,,,,,,,,,,,,COMPLETE
139,0.8266666666666667,2026-05-10 18:10:25.513196,2026-05-10 18:10:33.620016,0 days 00:00:08.106820,75.99859577967584,53.15952756567612,18.02129054860648,20.98365966253301,-28.0353103804543,-6.876487525304199,-11.916186788683177,-2.062901668633394,63.53952984786291,10.34015302789621,7.074547265440621,14.353140099166772,35.48273757574519,1,2,20.628362360746692,36.71218256146797,9.381624635929857,46.35357340168355,15.164409893495895,61.61057033958129,1.6160412888519073,2.335822613382354,3.100520835810939,6.370305596091839,10.0,,,,,,,,,,,,COMPLETE
140,0.8066666666666666,2026-05-10 18:10:33.620075,2026-05-10 18:10:41.630720,0 days 00:00:08.010645,79.39673235192814,51.23789976364884,18.495048917179865,23.012761071765965,-28.98385135071728,-6.5108419587438675,-13.254829122618254,-13.923539692709845,69.87531174697422,11.710629633619202,15.123857375531202,6.101791815338744,16.785197049167838,1,0,20.601992245879735,43.79689292950289,18.116659380864313,48.72641773523558,23.612817906136648,77.4308905950003,2.1544591570376306,2.510572592411108,3.2043960968842145,9.036032920316682,10.0,,,,,,,,,,,,COMPLETE
141,0.86,2026-05-10 18:10:41.630772,2026-05-10 18:10:49.790559,0 days 00:00:08.159787,79.83884393182393,46.4376966033319,11.759875557676338,27.145829206646013,-24.12797933379271,-4.960462309146571,-11.351187716652653,-7.789121821225137,57.00427099655013,12.185813198544393,9.051638899386703,12.016605799254252,21.08783729366392,1,1,22.208194770057457,44.56912583170034,16.546082147070656,43.72647575803112,16.467111031444304,67.77474363462133,2.301831049339661,2.531957179719203,3.4303204262144678,16.182916741660954,10.0,,,,,,,,,,,,COMPLETE
